134193576,70.04,711,14.21,1084
134419576,69.92,711,14.21,1085
134666200,69.92,712,14.21,1085
134689960,69.92,713,14.12,1085
134913064,69.85,713,14.12,1086
135160360,69.73,714,14.12,1086
135189256,69.73,715,14.04,1086
135407640,69.73,715,14.04,1087
135655368,69.61,716,14.04,1087
135691672,69.61,717,13.95,1087
135903336,69.54,717,13.95,1088
136151512,69.48,718,13.95,1088
136196984,69.48,719,13.87,1088
136399944,69.41,719,13.87,1089
136648792,69.3,720,13.87,1089
136705672,69.3,721,13.78,1089
136897656,69.29,721,13.78,1090
137146744,69.23,722,13.78,1090
137217512,69.23,723,13.69,1090
137396248,69.11,723,13.69,1091
137646008,69.04,724,13.69,1091
137732456,69.04,725,13.61,1091
137895960,68.99,725,13.61,1092
138146152,68.92,726,13.61,1092
138250984,68.92,727,13.52,1092
138396600,68.85,727,13.52,1093
138647272,68.79,728,13.52,1093
138772504,68.79,729,13.44,1093
138898376,68.67,729,13.44,1094
139149496,68.67,730,13.44,1094
139297768,68.67,731,13.34,1094
139401048,68.55,731,13.34,1095
139652840,68.49,732,13.34,1095
139826456,68.49,733,13.26,1095
139904872,68.42,733,13.26,1096
140157112,68.36,734,13.26,1096
140358712,68.36,735,13.17,1096
140409560,68.31,735,13.17,1097
140662248,68.24,736,13.17,1097
140894536,68.24,737,13.08,1097
140915352,68.13,737,13.08,1098
141168680,68.07,738,13.08,1098
141422232,68.01,739,13.08,1098
141434088,68.01,740,12.99,1098
141675992,67.95,740,12.99,1099
141929992,67.89,741,12.99,1099
141977032,67.89,742,12.91,1099
142184440,67.77,742,12.91,1100
142438920,67.76,743,12.91,1100
142523368,67.76,744,12.83,1100
142693816,67.65,744,12.83,1101
142948952,67.59,745,12.83,1101
143073272,67.59,746,12.75,1101
143204296,67.53,746,12.75,1102
143459896,67.46,747,12.75,1102
143627000,67.46,748,12.66,1102
143715944,67.35,748,12.66,1103
143971960,67.36,749,12.66,1103
144184328,67.36,750,12.58,1103
144228456,67.23,750,12.58,1104
144485144,67.18,751,12.58,1104
144742088,67.11,752,12.58,1104
144745456,67.11,753,12.49,1104
144999240,67.06,753,12.49,1105
145256600,67,754,12.49,1105
145310568,67,755,12.4,1105
145514392,66.89,755,12.4,1106
145772456,66.82,756,12.4,1106
145879288,66.82,757,12.32,1106
146030712,66.77,757,12.32,1107
146289208,66.71,758,12.32,1107
146452056,66.71,759,12.24,1107
146547928,66.65,759,12.24,1108
146807096,66.54,760,12.24,1108
147029064,66.54,761,12.15,1108
147066472,66.48,761,12.15,1109
147326072,66.43,762,12.15,1109
147585912,66.36,763,12.15,1109
147610120,66.36,764,12.06,1109
147845976,66.31,764,12.06,1110
148106280,66.25,765,12.06,1110
148195192,66.25,766,11.98,1110
148366984,66.14,766,11.98,1111
148627960,66.08,767,11.98,1111
148784744,66.08,768,11.89,1111
148889112,66.03,768,11.89,1112
149150520,65.97,769,11.89,1112
149378568,65.97,770,11.8,1112
149412392,65.85,770,11.8,1113
149674472,65.8,771,11.8,1113
149936536,65.8,772,11.8,1113
149976840,65.8,773,11.72,1113
150199288,65.63,773,11.72,1114
150462056,65.62,774,11.72,1114
150579000,65.62,775,11.64,1114
150725032,65.57,775,11.64,1115
150988456,65.46,776,11.64,1115
151185592,65.46,777,11.56,1115
151252120,65.4,777,11.56,1116
151515976,65.35,778,11.56,1116
151780312,65.24,779,11.56,1116
151796456,65.24,780,11.47,1116
152044632,65.24,780,11.47,1117
152309384,65.13,781,11.47,1117
152411768,65.13,782,11.39,1117
152574376,65.07,782,11.39,1118
152839800,64.97,783,11.39,1118
153031528,64.97,784,11.31,1118
153105240,64.96,784,11.31,1119
153371144,64.85,785,11.31,1119
153637256,64.8,786,11.31,1119
153655848,64.8,787,11.23,1119
153903592,64.75,787,11.23,1120
154170376,64.64,788,11.23,1120
154285064,64.64,789,11.14,1120
154437144,64.64,789,11.14,1121
154704376,64.53,790,11.14,1121
154918744,64.53,791,11.06,1121
154971848,64.47,791,11.06,1122
155239736,64.37,792,11.06,1122
155507848,64.32,793,11.06,1122
155557336,64.32,794,10.98,1122
155776168,64.27,794,10.98,1123
156044744,64.21,795,10.98,1123
156200872,64.21,796,10.89,1123
156313528,64.16,796,10.89,1124
156582760,64.05,797,10.89,1124
156849528,64.05,798,10.81,1124
156852192,64,798,10.81,1125
157121928,63.93,799,10.81,1125
157391848,63.89,800,10.81,1125
157502936,63.89,801,10.73,1125
157662184,63.79,801,10.73,1126
157932792,63.72,802,10.73,1126
158161496,63.72,803,10.64,1126
158203608,63.67,803,10.64,1127
158474856,63.57,804,10.64,1127
158746328,63.52,805,10.64,1127
158825192,63.52,806,10.56,1127
159018072,63.46,806,10.56,1128
159289992,63.42,807,10.56,1128
159494040,63.42,808,10.48,1128
159562344,63.32,808,10.48,1129
159834712,63.31,809,10.48,1129
160107544,63.2,810,10.48,1129
160167560,63.2,811,10.41,1129
160380824,63.1,811,10.41,1130
160654120,63.1,812,10.41,1130
160846328,63.1,813,10.33,1130
160927864,62.99,813,10.33,1131
161201800,62.95,814,10.33,1131
161476184,62.85,815,10.33,1131
161530168,62.85,816,10.25,1131
161750792,62.79,816,10.25,1132
162025624,62.74,817,10.25,1132
162219144,62.74,818,10.17,1132
162300680,62.69,818,10.17,1133
162576184,62.59,819,10.17,1133
162851944,62.53,820,10.17,1133
162913544,62.53,821,10.09,1133
163127896,62.49,821,10.09,1134
163404296,62.39,822,10.09,1134
163613496,62.39,823,10.01,1134
163680904,62.34,823,10.01,1135
163957752,62.29,824,10.01,1135
164234856,62.23,825,10.01,1135
164319096,62.23,826,9.93,1135
164512360,62.14,826,9.93,1136
164790072,62.09,827,9.93,1136
164989368,62.09,828,9.93,1136
165030344,62.09,828,9.85,1137
165068232,61.99,828,9.85,1138
165346472,61.98,829,9.85,1138
165625160,61.88,830,9.85,1138
165747048,61.88,831,9.78,1138
165903992,61.84,831,9.78,1139
166183272,61.74,832,9.78,1139
166462776,61.7,833,9.78,1139
166468768,61.7,834,9.71,1139
166742664,61.61,834,9.71,1140
167022840,61.55,835,9.71,1140
167196168,61.55,836,9.64,1140
167303192,61.51,836,9.64,1141
167583816,61.45,837,9.64,1141
167864888,61.35,838,9.64,1141
167929128,61.35,839,9.56,1141
168146136,61.31,839,9.56,1142
168427880,61.2,840,9.56,1142
168667960,61.2,841,9.49,1142
168709784,61.17,841,9.49,1143
168991976,61.11,842,9.49,1143
169274392,61.06,843,9.49,1143
169412072,61.06,844,9.42,1143
169557144,60.99,844,9.42,1144
169840456,60.87,845,9.42,1144
170123768,60.87,846,9.42,1144
170162248,60.87,847,9.34,1144
170407480,60.78,847,9.34,1145
170691464,60.72,848,9.34,1145
170918328,60.72,849,9.27,1145
170975848,60.64,849,9.27,1146
171260280,60.63,850,9.27,1146
171545384,60.48,851,9.27,1146
171680408,60.48,852,9.2,1146
171830424,60.5,852,9.2,1147
172115976,60.39,853,9.2,1147
172401752,60.34,854,9.2,1147
172448520,60.34,855,9.13,1147
172687928,60.26,855,9.13,1148
172974376,60.2,856,9.13,1148
173223192,60.2,857,9.05,1148
173261192,60.12,857,9.05,1149
173548280,60.07,858,9.05,1149
173835592,60.02,859,9.05,1149
174004408,60.02,860,8.97,1149
174123272,59.94,860,8.97,1150
174411288,59.87,861,8.97,1150
174699528,59.83,862,8.97,1150
174791992,59.83,863,8.9,1150
174987944,59.79,863,8.9,1151
175276840,59.69,864,8.9,1151
175566184,59.6,865,8.9,1151
175586072,59.6,866,8.83,1151
175855720,59.56,866,8.83,1152
176145528,59.5,867,8.83,1152
176387176,59.5,868,8.75,1152
176435512,59.47,868,8.75,1153
176725992,59.36,869,8.75,1153
177016920,59.27,870,8.75,1153
177195848,59.27,871,8.67,1153
177307800,59.28,871,8.67,1154
177599176,59.18,872,8.67,1154
177891000,59.09,873,8.67,1154
178011224,59.09,874,8.6,1154
178182952,59.06,874,8.6,1155
178475224,59,875,8.6,1155
178767912,58.92,876,8.6,1155
178833720,58.92,877,8.52,1155
179060808,58.87,877,8.52,1156
179354200,58.77,878,8.52,1156
179647592,58.77,879,8.52,1156
179663896,58.77,880,8.44,1156
179941608,58.65,880,8.44,1157
180235672,58.64,881,8.44,1157
180501064,58.64,882,8.37,1157
180530360,58.52,882,8.37,1158
180825096,58.51,883,8.37,1158
181120280,58.42,884,8.37,1158
181345352,58.42,885,8.3,1158
181415864,58.34,885,8.3,1159
181711496,58.33,886,8.3,1159
182007800,58.2,887,8.3,1159
182196808,58.2,888,8.23,1159
182304056,58.21,888,8.23,1160
182600808,58.11,889,8.23,1160
182898008,58.02,890,8.23,1160
183055208,58.02,891,8.17,1160
183195368,57.99,891,8.17,1161
183493016,57.93,892,8.17,1161
183791112,57.85,893,8.17,1161
183920760,57.85,894,8.1,1161
184089384,57.81,894,8.1,1162
184388152,57.72,895,8.1,1162
184687144,57.67,896,8.1,1162
184793944,57.67,897,8.03,1162
184986520,57.6,897,8.03,1163
185286184,57.54,898,8.03,1163
185586264,57.46,899,8.03,1163
185675368,57.46,900,7.95,1163
185886536,57.43,900,7.95,1164
186187096,57.37,901,7.95,1164
186488104,57.29,902,7.95,1164
186565112,57.29,903,7.88,1164
186789512,57.21,903,7.88,1165
187090968,57.2,904,7.88,1165
187393096,57.08,905,7.88,1165
187463576,57.08,906,7.8,1165
187695352,57.05,906,7.8,1166
187997896,57,907,7.8,1166
188300904,56.91,908,7.8,1166
188370744,56.91,909,7.73,1166
188604104,56.87,909,7.73,1167
188907800,56.78,910,7.73,1167
189211720,56.74,911,7.73,1167
189286488,56.74,912,7.65,1167
189515816,56.71,912,7.65,1168
189820408,56.61,913,7.65,1168
190125448,56.53,914,7.65,1168
190210968,56.53,915,7.58,1168
190430664,56.5,915,7.58,1169
190736376,56.41,916,7.58,1169
191042312,56.36,917,7.58,1169
191143736,56.36,918,7.51,1169
191348424,56.33,918,7.51,1170
191655032,56.24,919,7.51,1170
191962088,56.16,920,7.51,1170
192085912,56.16,921,7.44,1170
192269320,56.13,921,7.44,1171
192577048,56.04,922,7.44,1171
192884968,56,923,7.44,1171
193037432,56,924,7.37,1171
193193256,55.93,924,7.37,1172
193501880,55.87,925,7.37,1172
193810728,55.83,926,7.37,1172
193998840,55.83,927,7.29,1172
194120200,55.72,927,7.29,1173
194429720,55.71,928,7.29,1173
194739688,55.63,929,7.29,1173
194970136,55.63,930,7.22,1173
195050056,55.56,930,7.22,1174
195360696,55.51,931,7.22,1174
195671784,55.43,932,7.22,1174
195951288,55.43,933,7.14,1174
195983272,55.36,933,7.14,1175
196294808,55.35,934,7.14,1175
196607016,55.23,935,7.14,1175
196919224,55.23,936,7.14,1175
196942472,55.23,937,7.07,1175
197232040,55.13,937,7.07,1176
197545144,55.07,938,7.07,1176
197858664,55,939,7.07,1176
197943704,55,940,7,1176
198172328,54.98,940,7,1177
198486536,54.88,941,7,1177
198800952,54.84,942,7,1177
198955464,54.84,943,6.93,1177
199115800,54.77,943,6.93,1178
199430920,54.72,944,6.93,1178
199746488,54.64,945,6.93,1178
199976712,54.64,946,6.86,1178
200062456,54.58,946,6.86,1179
200378696,54.53,947,6.86,1179
200695160,54.49,948,6.86,1179
201008488,54.49,949,6.79,1179
201012240,54.38,949,6.79,1180
201329368,54.38,950,6.79,1180
201647176,54.26,951,6.79,1180
201965208,54.22,952,6.79,1180
202050728,54.22,953,6.73,1180
202283416,54.19,953,6.73,1181
202602120,54.11,954,6.73,1181
202921272,54.03,955,6.73,1181
203103784,54.03,956,6.66,1181
203240600,54,956,6.66,1182
203560392,53.92,957,6.66,1182
203880664,53.84,958,6.66,1182
204168232,53.84,959,6.58,1182
204201112,53.81,959,6.58,1183
204521832,53.77,960,6.58,1183
204843224,53.65,961,6.58,1183
205164616,53.65,962,6.58,1183
205244760,53.65,963,6.51,1183
205486632,53.55,963,6.51,1184
205808920,53.5,964,6.51,1184
206131656,53.43,965,6.51,1184
206332984,53.43,966,6.44,1184
206454568,53.4,966,6.44,1185
206777976,53.32,967,6.44,1185
207101832,53.25,968,6.44,1185
207425912,53.21,969,6.44,1185
207433256,53.21,970,6.37,1185
207750392,53.14,970,6.37,1186
208075144,53.1,971,6.37,1186
208400344,53.03,972,6.37,1186
208545672,53.03,973,6.3,1186
208725928,52.96,973,6.3,1187
209052008,52.88,974,6.3,1187
209378328,52.84,975,6.3,1187
209669256,52.84,976,6.24,1187
209705048,52.78,976,6.24,1188
210032040,52.74,977,6.24,1188
210359480,52.66,978,6.24,1188
210687144,52.63,979,6.24,1188
210804920,52.63,980,6.17,1188
211015432,52.53,980,6.17,1189
211343992,52.48,981,6.17,1189
211672776,52.45,982,6.17,1189
211953400,52.45,983,6.1,1189
212002184,52.35,983,6.1,1190
212331864,52.31,984,6.1,1190
212661768,52.27,985,6.1,1190
212992344,52.16,986,6.1,1190
213115720,52.16,987,6.03,1190
213323080,52.14,987,6.03,1191
213654296,52.06,988,6.03,1191
213985736,52.03,989,6.03,1191
214291416,52.03,990,5.96,1191
214317784,51.93,990,5.96,1192
214649928,51.92,991,5.96,1192
214982744,51.81,992,5.96,1192
215315784,51.78,993,5.96,1192
215479672,51.78,994,5.9,1192
215649192,51.72,994,5.9,1193
215982904,51.67,995,5.9,1193
216317048,51.61,996,5.9,1193
216651656,51.53,997,5.9,1193
216680728,51.53,998,5.84,1193
216986664,51.47,998,5.84,1194
217321944,51.43,999,5.84,1194
217657672,51.36,1000,5.84,1194
217895336,51.36,1001,5.77,1194
217993880,51.29,1001,5.77,1195
218330344,51.25,1002,5.77,1195
218667224,51.19,1003,5.77,1195
219004552,51.12,1004,5.77,1195
219124408,51.12,1005,5.7,1195
219342120,51.08,1005,5.7,1196
219680120,51.02,1006,5.7,1196
220018568,50.95,1007,5.7,1196
220357464,50.88,1008,5.7,1196
220368456,50.88,1009,5.63,1196
220696616,50.84,1009,5.63,1197
221036408,50.75,1010,5.63,1197
221376232,50.74,1011,5.63,1197
221628440,50.74,1012,5.56,1197
221716680,50.65,1012,5.56,1198
222057368,50.62,1013,5.56,1198
222398760,50.51,1014,5.56,1198
222740136,50.51,1015,5.56,1198
222903896,50.51,1016,5.5,1198
223082200,50.41,1016,5.5,1199
223424488,50.38,1017,5.5,1199
223767224,50.31,1018,5.5,1199
224110408,50.25,1019,5.5,1199
224193976,50.25,1020,5.43,1199
224454024,50.18,1020,5.43,1200
224797864,50.15,1021,5.43,1200
225142376,50.05,1022,5.43,1200
225487096,50.02,1023,5.43,1200
225499192,50.02,1024,5.37,1200
225832264,49.96,1024,5.37,1201
226177656,49.93,1025,5.37,1201
226523752,49.82,1026,5.37,1201
226820760,49.82,1027,5.3,1201
226870056,49.79,1027,5.3,1202
227216824,49.73,1028,5.3,1202
227564008,49.67,1029,5.3,1202
227911640,49.6,1030,5.3,1202
228160296,49.6,1031,5.23,1202
228259544,49.57,1031,5.23,1203
228607880,49.5,1032,5.23,1203
228956632,49.44,1033,5.23,1203
229305848,49.38,1034,5.23,1203
229518200,49.38,1035,5.16,1203
229655496,49.32,1035,5.16,1204
230005400,49.28,1036,5.16,1204
230355944,49.19,1037,5.16,1204
230706744,49.16,1038,5.16,1204
230894456,49.16,1039,5.09,1204
231057960,49.1,1039,5.09,1205
231409640,49.03,1040,5.09,1205
231761752,48.97,1041,5.09,1205
232114088,48.94,1042,5.09,1205
232288792,48.94,1043,5.03,1205
232467080,48.85,1043,5.03,1206
232820312,48.82,1044,5.03,1206
233174008,48.75,1045,5.03,1206
233528136,48.69,1046,5.03,1206
233702392,48.69,1047,4.96,1206
233882696,48.63,1047,4.96,1207
234237720,48.57,1048,4.96,1207
234593192,48.51,1049,4.96,1207
234948888,48.48,1050,4.96,1207
235135048,48.48,1051,4.89,1207
235305272,48.39,1051,4.89,1208
235661864,48.36,1052,4.89,1208
236018920,48.29,1053,4.89,1208
236376408,48.24,1054,4.89,1208
236587400,48.24,1055,4.83,1208
236734344,48.18,1055,4.83,1209
237092728,48.12,1056,4.83,1209
237451368,48.08,1057,4.83,1209
237810648,48,1058,4.83,1209
238060840,48,1059,4.76,1209
238170136,47.97,1059,4.76,1210
238530088,47.91,1060,4.76,1210
238890728,47.81,1061,4.76,1210
239251608,47.78,1062,4.76,1210
239555560,47.78,1063,4.69,1210
239612888,47.73,1063,4.69,1211
239974632,47.67,1064,4.69,1211
240336824,47.61,1065,4.69,1211
240699272,47.58,1066,4.69,1211
241062392,47.49,1067,4.69,1211
241073592,47.49,1068,4.62,1211
241425928,47.43,1068,4.62,1212
241789704,47.4,1069,4.62,1212
242154168,47.31,1070,4.62,1212
242518856,47.28,1071,4.62,1212
242614488,47.28,1072,4.55,1212
242883944,47.23,1072,4.55,1213
243249720,47.14,1073,4.55,1213
243615736,47.11,1074,4.55,1213
243982216,47.05,1075,4.55,1213
244179096,47.05,1076,4.48,1213
244349320,46.97,1076,4.48,1214
244716680,46.94,1077,4.48,1214
245084472,46.89,1078,4.48,1214
245452712,46.83,1079,4.48,1214
245768984,46.83,1080,4.41,1214
245821416,46.77,1080,4.41,1215
246190552,46.71,1081,4.41,1215
246560152,46.66,1082,4.41,1215
246930184,46.6,1083,4.41,1215
247300696,46.54,1084,4.41,1215
247383576,46.54,1085,4.34,1215
247671640,46.49,1085,4.34,1216
248043016,46.43,1086,4.34,1216
248414856,46.37,1087,4.34,1216
248787160,46.32,1088,4.34,1216
249025272,46.32,1089,4.27,1216
249159912,46.26,1089,4.27,1217
249533096,46.21,1090,4.27,1217
249906744,46.15,1091,4.27,1217
250280824,46.1,1092,4.27,1217
250655336,46.04,1093,4.27,1217
250694968,46.04,1094,4.2,1217
251030280,45.99,1094,4.2,1218
251405688,45.93,1095,4.2,1218
251781544,45.88,1096,4.2,1218
252157848,45.82,1097,4.2,1218
252392136,45.82,1098,4.13,1218
252534808,45.74,1098,4.13,1219
252912024,45.71,1099,4.13,1219
253289688,45.66,1100,4.13,1219
253667800,45.61,1101,4.13,1219
254046584,45.52,1102,4.13,1219
254118264,45.52,1103,4.06,1219
254425576,45.5,1103,4.06,1220
254805240,45.42,1104,4.06,1220
255185128,45.39,1105,4.06,1220
255565688,45.31,1106,4.06,1220
255874120,45.31,1107,3.99,1220
255946696,45.26,1107,3.99,1221
256327928,45.23,1108,3.99,1221
256709848,45.15,1109,3.99,1221
257092200,45.1,1110,3.99,1221
257475032,45.04,1111,3.99,1221
257661160,45.04,1112,3.92,1221
257858264,45,1112,3.92,1222
258241992,44.94,1113,3.92,1222
258626360,44.86,1114,3.92,1222
259010984,44.83,1115,3.92,1222
259396248,44.76,1116,3.92,1222
259479592,44.76,1117,3.85,1222
259781752,44.73,1117,3.85,1223
260167912,44.66,1118,3.85,1223
260554520,44.6,1119,3.85,1223
260941576,44.55,1120,3.85,1223
261329112,44.5,1121,3.85,1223
261330880,44.5,1122,3.79,1223
261717112,44.44,1122,3.79,1224
262105512,44.4,1123,3.79,1224
262494584,44.32,1124,3.79,1224
262884120,44.27,1125,3.79,1224
263213416,44.27,1126,3.72,1224
263273880,44.24,1126,3.72,1225
263664296,44.17,1127,3.72,1225
264055192,44.11,1128,3.72,1225
264446744,44.04,1129,3.72,1225
264838504,44.02,1130,3.72,1225
265131720,44.02,1131,3.65,1225
265230936,43.94,1131,3.65,1226
265623832,43.89,1132,3.65,1226
266017192,43.84,1133,3.65,1226
266410968,43.79,1134,3.65,1226
266805224,43.74,1135,3.65,1226
267087928,43.74,1136,3.58,1226
267200152,43.66,1136,3.58,1227
267595304,43.64,1137,3.58,1227
267991112,43.57,1138,3.58,1227
268387352,43.52,1139,3.58,1227
268784264,43.45,1140,3.58,1227
269082872,43.45,1141,3.51,1227
269181432,43.42,1141,3.51,1228
269579256,43.35,1142,3.51,1228
269977544,43.3,1143,3.51,1228
270376280,43.25,1144,3.51,1228
270775656,43.18,1145,3.51,1228
271117704,43.18,1146,3.44,1228
271175272,43.15,1146,3.44,1229
271575544,43.08,1147,3.44,1229
271976264,43.03,1148,3.44,1229
272377656,42.96,1149,3.44,1229
272779496,42.91,1150,3.44,1229
273181560,42.89,1151,3.44,1229
273194344,42.89,1152,3.38,1229
273584536,42.79,1152,3.38,1230
273987720,42.77,1153,3.38,1230
274391576,42.7,1154,3.38,1230
274795896,42.65,1155,3.38,1230
275200648,42.6,1156,3.38,1230
275313560,42.6,1157,3.31,1230
275606088,42.53,1157,3.31,1231
276011752,42.51,1158,3.31,1231
276418104,42.44,1159,3.31,1231
276825112,42.37,1160,3.31,1231
277232568,42.32,1161,3.31,1231
277477416,42.32,1162,3.24,1231
277640488,42.27,1162,3.24,1232
278048824,42.23,1163,3.24,1232
278457848,42.16,1164,3.24,1232
278867320,42.11,1165,3.24,1232
279277240,42.07,1166,3.24,1232
279687592,42.02,1167,3.24,1232
279690928,42.02,1168,3.17,1232
280098616,41.95,1168,3.17,1233
280510344,41.88,1169,3.17,1233
280922264,41.86,1170,3.17,1233
281334872,41.79,1171,3.17,1233
281748136,41.73,1172,3.17,1233
281955352,41.73,1173,3.1,1233
282161656,41.7,1173,3.1,1234
282575832,41.63,1174,3.1,1234
282990696,41.57,1175,3.1,1234
283405992,41.52,1176,3.1,1234
283821752,41.48,1177,3.1,1234
284237928,41.43,1178,3.1,1234
284271528,41.43,1179,3.03,1234
284654776,41.37,1179,3.03,1235
285072296,41.3,1180,3.03,1235
285490264,41.26,1181,3.03,1235
285908680,41.21,1182,3.03,1235
286327576,41.17,1183,3.03,1235
286644744,41.17,1184,2.95,1235
286747336,41.08,1184,2.95,1236
287167320,41.06,1185,2.95,1236
287587976,40.99,1186,2.95,1236
288009080,40.95,1187,2.95,1236
288430888,40.88,1188,2.95,1236
288853144,40.84,1189,2.95,1236
289080504,40.84,1190,2.88,1236
289275816,40.8,1190,2.88,1237
289699384,40.71,1191,2.88,1237
290123192,40.69,1192,2.88,1237
290547656,40.63,1193,2.88,1237
290972568,40.58,1194,2.88,1237
291398152,40.52,1195,2.88,1237
291581160,40.52,1196,2.8,1237
291824408,40.45,1196,2.8,1238
292251144,40.41,1197,2.8,1238
292678312,40.37,1198,2.8,1238
293106136,40.31,1199,2.8,1238
293534424,40.26,1200,2.8,1238
293963368,40.2,1201,2.8,1238
294149944,40.2,1202,2.73,1238
294392744,40.16,1202,2.73,1239
294822840,40.09,1203,2.73,1239
295253352,40.05,1204,2.73,1239
295684536,39.99,1205,2.73,1239
296116392,39.93,1206,2.73,1239
296548696,39.89,1207,2.73,1239
296791720,39.89,1208,2.65,1239
296981432,39.85,1208,2.65,1240
297414888,39.78,1209,2.65,1240
297848984,39.72,1210,2.65,1240
298283528,39.68,1211,2.65,1240
298718760,39.62,1212,2.65,1240
299154440,39.58,1213,2.65,1240
299515736,39.58,1214,2.57,1240
299590760,39.52,1214,2.57,1241
300027560,39.48,1215,2.57,1241
300465016,39.42,1216,2.57,1241
300903144,39.36,1217,2.57,1241
301341752,39.32,1218,2.57,1241
301781016,39.26,1219,2.57,1241
302220728,39.22,1220,2.57,1241
302327128,39.22,1221,2.49,1241
302661096,39.16,1221,2.49,1242
303102152,39.1,1222,2.49,1242
303543672,39.06,1223,2.49,1242
303985832,39,1224,2.49,1242
304428664,38.94,1225,2.49,1242
304871944,38.9,1226,2.49,1242
305235720,38.9,1227,2.41,1242
305315896,38.84,1227,2.41,1243
305760312,38.8,1228,2.41,1243
306205384,38.74,1229,2.41,1243
306651160,38.68,1230,2.41,1243
307097368,38.65,1231,2.41,1243
307544264,38.59,1232,2.41,1243
307991800,38.53,1233,2.41,1243
308250296,38.53,1234,2.33,1243
308440040,38.47,1234,2.33,1244
308888728,38.43,1235,2.33,1244
309338072,38.38,1236,2.33,1244
309787880,38.34,1237,2.33,1244
310238344,38.28,1238,2.33,1244
310689480,38.22,1239,2.33,1244
311141304,38.17,1240,2.33,1244
311377416,38.17,1241,2.24,1244
311593576,38.13,1241,2.24,1245
312046744,38.05,1242,2.24,1245
312500328,38.02,1243,2.24,1245
312954360,37.98,1244,2.24,1245
313409304,37.9,1245,2.24,1245
313864680,37.87,1246,2.24,1245
314320728,37.81,1247,2.24,1245
314629416,37.81,1248,2.16,1245
314777464,37.75,1248,2.16,1246
315234664,37.72,1249,2.16,1246
315692744,37.64,1250,2.16,1246
316151288,37.61,1251,2.16,1246
316610488,37.55,1252,2.16,1246
317070344,37.5,1253,2.16,1246
317530664,37.46,1254,2.16,1246
317991880,37.39,1255,2.16,1246
318018296,37.39,1256,2.07,1246
318453512,37.35,1256,2.07,1247
318915832,37.3,1257,2.07,1247
319378824,37.24,1258,2.07,1247
319842504,37.19,1259,2.07,1247
320306616,37.15,1260,2.07,1247
320771624,37.08,1261,2.07,1247
321237080,37.05,1262,2.07,1247
321560072,37.05,1263,1.98,1247
321703416,36.98,1263,1.98,1248
322170232,36.94,1264,1.98,1248
322637704,36.89,1265,1.98,1248
323105880,36.83,1266,1.98,1248
323574472,36.8,1267,1.98,1248
324043960,36.73,1268,1.98,1248
324514120,36.68,1269,1.98,1248
324984728,36.64,1270,1.98,1248
325057736,36.64,1271,2,1248
325274104,36.64,1271,32.39,1249
325456248,36.57,1271,32.39,1250
325928248,36.53,1272,32.39,1250
326400920,36.48,1273,32.39,1250
326874280,36.43,1274,32.39,1250
327348520,36.36,1275,32.39,1250
327823208,36.33,1276,32.39,1250
328298584,36.27,1277,32.39,1250
328774616,36.22,1278,32.39,1250
329195784,36.22,1279,1.79,1250
329251320,36.17,1279,1.79,1251
329728664,36.12,1280,1.79,1251
330206680,36.07,1281,1.79,1251
330685352,36.02,1282,1.79,1251
331164920,35.96,1283,1.79,1251
331644936,35.92,1284,1.79,1251
332125624,35.87,1285,1.79,1251
332607208,35.81,1286,1.79,1251
333089272,35.77,1287,1.79,1251
333356280,35.77,1288,1.68,1251
333571976,35.72,1288,1.68,1252
334055608,35.66,1289,1.68,1252
334539656,35.62,1290,1.68,1252
335024600,35.56,1291,1.68,1252
335510216,35.51,1292,1.68,1252
335996504,35.46,1293,1.68,1252
336483480,35.41,1294,1.68,1252
336971112,35.36,1295,1.68,1252
337459416,35.31,1296,1.68,1252
337805256,35.31,1297,1.58,1252
337948408,35.26,1297,1.58,1253
338438312,35.2,1298,1.58,1253
338928648,35.17,1299,1.58,1253
339419864,35.1,1300,1.58,1253
339911752,35.06,1301,1.58,1253
340404312,35.01,1302,1.58,1253
340897544,34.96,1303,1.58,1253
341391448,34.91,1304,1.58,1253
341886248,34.85,1305,1.58,1253
342381720,34.8,1306,1.58,1253
342584424,34.8,1307,1.47,1253
342877848,34.76,1307,1.47,1254
343374664,34.71,1308,1.47,1254
343872184,34.66,1309,1.47,1254
344370600,34.6,1310,1.47,1254
344869432,34.57,1311,1.47,1254
345369400,34.49,1312,1.47,1254
345869800,34.46,1313,1.47,1254
346370888,34.41,1314,1.47,1254
346872888,34.35,1315,1.47,1254
347375528,34.31,1316,1.47,1254
347779192,34.31,1317,1.35,1254
347879080,34.24,1317,1.35,1255
348383064,34.22,1318,1.35,1255
348887976,34.15,1319,1.35,1255
349393560,34.11,1320,1.35,1255
349900040,34.05,1321,1.35,1255
350407160,34,1322,1.35,1255
350914952,33.96,1323,1.35,1255
351423656,33.9,1324,1.35,1255
351933016,33.85,1325,1.35,1255
352443064,33.81,1326,1.35,1255
352954024,33.75,1327,1.35,1255
353465656,33.7,1328,1.35,1255
353567336,33.7,1329,1.21,1255
353977912,33.66,1329,1.21,1256
354491096,33.6,1330,1.21,1256
355004936,33.56,1331,1.21,1256
355519688,33.5,1332,1.21,1256
356035112,33.46,1333,1.21,1256
356551432,33.4,1334,1.21,1256
357068408,33.36,1335,1.21,1256
357586088,33.31,1336,1.21,1256
358104648,33.25,1337,1.21,1256
358623880,33.21,1338,1.21,1256
359144024,33.15,1339,1.21,1256
359664824,33.11,1340,1.21,1256
