342986536,35.17,1287,3.3,1306
343477752,35.1,1288,3.3,1306
343969656,35.06,1289,3.3,1306
344046024,35.06,1290,3.27,1306
344462200,35.01,1290,3.27,1307
344955240,34.97,1291,3.27,1307
345449144,34.91,1292,3.27,1307
345943752,34.86,1293,3.27,1307
346211192,34.86,1294,3.23,1307
346438984,34.82,1294,3.23,1308
346934904,34.77,1295,3.23,1308
347431528,34.72,1296,3.23,1308
347928824,34.68,1297,3.23,1308
348399880,34.68,1298,3.2,1308
348426744,34.63,1298,3.2,1309
348925592,34.57,1299,3.2,1309
349424904,34.54,1300,3.2,1309
349924856,34.49,1301,3.2,1309
350425720,34.43,1302,3.2,1309
350613224,34.43,1303,3.16,1309
350927256,34.38,1303,3.16,1310
351429448,34.34,1304,3.16,1310
351932344,34.29,1305,3.16,1310
352435880,34.25,1306,3.16,1310
352855000,34.25,1307,3.12,1310
352940104,34.2,1307,3.12,1311
353445224,34.14,1308,3.12,1311
353950792,34.11,1309,3.12,1311
354457256,34.05,1310,3.12,1311
354964376,34,1311,3.12,1311
355124296,34,1312,3.08,1311
355472376,33.94,1312,3.08,1312
355980840,33.91,1313,3.08,1312
356490200,33.85,1314,3.08,1312
357000232,33.81,1315,3.08,1312
357420888,33.81,1316,3.05,1312
357510920,33.77,1316,3.05,1313
358022296,33.72,1317,3.05,1313
358534568,33.66,1318,3.05,1313
359047512,33.62,1319,3.05,1313
359561128,33.57,1320,3.05,1313
359745016,33.57,1321,3.01,1313
360075416,33.53,1321,3.01,1314
360590600,33.47,1322,3.01,1314
361106456,33.43,1323,3.01,1314
361622984,33.38,1324,3.01,1314
362097848,33.38,1325,2.97,1314
362140392,33.33,1325,2.97,1315
362658296,33.3,1326,2.97,1315
363177080,33.24,1327,2.97,1315
363696744,33.18,1328,2.97,1315
364217112,33.14,1329,2.97,1315
364480296,33.14,1330,2.94,1315
364738104,33.1,1330,2.94,1316
365259800,33.05,1331,2.94,1316
365782376,33,1332,2.94,1316
366305848,32.94,1333,2.94,1316
366829784,32.91,1334,2.94,1316
366893160,32.91,1335,2.9,1316
367354584,32.86,1335,2.9,1317
367880328,32.8,1336,2.9,1317
368406712,32.76,1337,2.9,1317
368933768,32.72,1338,2.9,1317
369336088,32.72,1339,2.86,1317
369461736,32.66,1339,2.86,1318
369990360,32.62,1340,2.86,1318
370519688,32.58,1341,2.86,1318
371049880,32.52,1342,2.86,1318
371580968,32.47,1343,2.86,1318
371808536,32.47,1344,2.83,1318
372112744,32.43,1344,2.83,1319
372645176,32.39,1345,2.83,1319
373178504,32.33,1346,2.83,1319
373712744,32.28,1347,2.83,1319
374247640,32.24,1348,2.83,1319
374311032,32.24,1349,2.8,1319
374783208,32.2,1349,2.8,1320
375319672,32.14,1350,2.8,1320
375856824,32.1,1351,2.8,1320
376394888,32.05,1352,2.8,1320
376847352,32.05,1353,2.76,1320
376933800,32,1353,2.76,1321
377473400,31.96,1354,2.76,1321
378013896,31.9,1355,2.76,1321
378555064,31.86,1356,2.76,1321
379097128,31.81,1357,2.76,1321
379417880,31.81,1358,2.72,1321
379639880,31.77,1358,2.72,1322
380183528,31.72,1359,2.72,1322
380728088,31.67,1360,2.72,1322
381273288,31.63,1361,2.72,1322
381819400,31.58,1362,2.72,1322
382022568,31.58,1363,2.69,1322
382366424,31.52,1363,2.69,1323
382914088,31.49,1364,2.69,1323
383462664,31.43,1365,2.69,1323
384011896,31.4,1366,2.69,1323
384562056,31.34,1367,2.69,1323
384658840,31.34,1368,2.65,1323
385113096,31.29,1368,2.65,1324
385665016,31.24,1369,2.65,1324
386217640,31.2,1370,2.65,1324
386771128,31.16,1371,2.65,1324
387325528,31.1,1372,2.65,1324
387327760,31.1,1373,2.62,1324
387880632,31.06,1373,2.62,1325
388436584,31.02,1374,2.62,1325
388993464,30.97,1375,2.62,1325
389551208,30.92,1376,2.62,1325
390029880,30.92,1377,2.59,1325
390109624,30.88,1377,2.59,1326
390669160,30.82,1378,2.59,1326
391229368,30.78,1379,2.59,1326
391790472,30.73,1380,2.59,1326
392352248,30.7,1381,2.59,1326
392767320,30.7,1382,2.56,1326
392915144,30.63,1382,2.56,1327
393478728,30.6,1383,2.56,1327
394043432,30.54,1384,2.56,1327
394608792,30.5,1385,2.56,1327
395175048,30.45,1386,2.56,1327
395537016,30.45,1387,2.53,1327
395742184,30.41,1387,2.53,1328
396310264,30.35,1388,2.53,1328
396878984,30.32,1389,2.53,1328
397448840,30.26,1390,2.53,1328
398019576,30.21,1391,2.53,1328
398340136,30.21,1392,2.5,1328
398591016,30.18,1392,2.5,1329
399163336,30.13,1393,2.5,1329
399736792,30.07,1394,2.5,1329
400310888,30.04,1395,2.5,1329
400886104,29.98,1396,2.5,1329
401179752,29.98,1397,2.46,1329
401461976,29.94,1397,2.46,1330
402039016,29.88,1398,2.46,1330
402616696,29.85,1399,2.46,1330
403195496,29.79,1400,2.46,1330
403775192,29.75,1401,2.46,1330
404057640,29.75,1402,2.43,1330
404355560,29.71,1402,2.43,1331
404937064,29.65,1403,2.43,1331
405519448,29.61,1404,2.43,1331
406102744,29.56,1405,2.43,1331
406686920,29.52,1406,2.43,1331
406975192,29.52,1407,2.4,1331
407271976,29.47,1407,2.4,1332
407858184,29.42,1408,2.4,1332
408445064,29.38,1409,2.4,1332
409033048,29.33,1410,2.4,1332
409621720,29.29,1411,2.4,1332
409931064,29.29,1412,2.37,1332
410211512,29.24,1412,2.37,1333
410802184,29.19,1413,2.37,1333
411393976,29.14,1414,2.37,1333
411986472,29.1,1415,2.37,1333
412580072,29.05,1416,2.37,1333
412929272,29.05,1417,2.33,1333
413174536,29.01,1417,2.33,1334
413769912,28.96,1418,2.33,1334
414366408,28.91,1419,2.33,1334
414963608,28.87,1420,2.33,1334
415561928,28.82,1421,2.33,1334
415970728,28.82,1422,2.3,1334
416161336,28.77,1422,2.3,1335
416761656,28.72,1423,2.3,1335
417362856,28.68,1424,2.3,1335
417964984,28.64,1425,2.3,1335
418568200,28.59,1426,2.3,1335
419055160,28.59,1427,2.27,1335
419172312,28.54,1427,2.27,1336
419777544,28.49,1428,2.27,1336
420383672,28.45,1429,2.27,1336
420990728,28.41,1430,2.27,1336
421598904,28.35,1431,2.27,1336
422178600,28.35,1432,2.24,1336
422207960,28.31,1432,2.24,1337
422818136,28.26,1433,2.24,1337
423429192,28.22,1434,2.24,1337
424041384,28.17,1435,2.24,1337
424654488,28.13,1436,2.24,1337
425268712,28.07,1437,2.24,1337
425342168,28.07,1438,2.21,1337
425884008,28.03,1438,2.21,1338
426500216,27.98,1439,2.21,1338
427117544,27.93,1440,2.21,1338
427735768,27.89,1441,2.21,1338
428355144,27.84,1442,2.21,1338
428540392,27.84,1443,2.19,1338
428975384,27.8,1443,2.19,1339
429596776,27.75,1444,2.19,1339
430219256,27.7,1445,2.19,1339
430842664,27.66,1446,2.19,1339
431467192,27.61,1447,2.19,1339
431784360,27.61,1448,2.16,1339
432092792,27.56,1448,2.16,1340
432719304,27.52,1449,2.16,1340
433346936,27.47,1450,2.16,1340
433975688,27.43,1451,2.16,1340
434605352,27.39,1452,2.16,1340
435080664,27.39,1453,2.12,1340
435236328,27.33,1453,2.12,1341
435868232,27.29,1454,2.12,1341
436501032,27.25,1455,2.12,1341
437135176,27.19,1456,2.12,1341
437770232,27.15,1457,2.12,1341
438406408,27.11,1458,2.12,1341
438425672,27.11,1459,2.09,1341
439043672,27.06,1459,2.09,1342
439682056,27.01,1460,2.09,1342
440321336,26.97,1461,2.09,1342
440961960,26.92,1462,2.09,1342
441603480,26.88,1463,2.09,1342
441818728,26.88,1464,2.06,1342
442246328,26.82,1464,2.06,1343
442890088,26.79,1465,2.06,1343
443534968,26.74,1466,2.06,1343
444180968,26.69,1467,2.06,1343
444828088,26.65,1468,2.06,1343
445262856,26.65,1469,2.03,1343
445476312,26.6,1469,2.03,1344
446125672,26.56,1470,2.03,1344
446776152,26.51,1471,2.03,1344
447427976,26.45,1472,2.03,1344
448080712,26.42,1473,2.03,1344
448734584,26.37,1474,2.03,1344
448758088,26.37,1475,2,1344
449389528,26.33,1475,2,1345
450045640,26.28,1476,2,1345
450703064,26.23,1477,2,1345
451361384,26.19,1478,2,1345
452021048,26.14,1479,2,1345
452307976,26.14,1480,1.97,1345
452681816,26.1,1480,1.97,1346
453343720,26.05,1481,1.97,1346
454006968,26,1482,1.97,1346
454671112,25.96,1483,1.97,1346
455336632,25.91,1484,1.97,1346
455912520,25.91,1485,1.94,1346
456003224,25.87,1485,1.94,1347
456670984,25.82,1486,1.94,1347
457340088,25.77,1487,1.94,1347
458010280,25.73,1488,1.94,1347
458681624,25.69,1489,1.94,1347
459354312,25.63,1490,1.94,1347
459572696,25.63,1491,1.91,1347
460028072,25.59,1491,1.91,1348
460702968,25.55,1492,1.91,1348
461379208,25.5,1493,1.91,1348
462056600,25.46,1494,1.91,1348
462735304,25.41,1495,1.91,1348
463290840,25.41,1496,1.88,1348
463415144,25.36,1496,1.88,1349
464096120,25.32,1497,1.88,1349
464778664,25.26,1498,1.88,1349
465462072,25.23,1499,1.88,1349
466146856,25.18,1500,1.88,1349
466832968,25.13,1501,1.88,1349
467066824,25.13,1502,1.85,1349
467520440,25.08,1502,1.85,1350
468209000,25.04,1503,1.85,1350
468898904,24.99,1504,1.85,1350
469589928,24.95,1505,1.85,1350
470282296,24.91,1506,1.85,1350
470905688,24.91,1507,1.82,1350
470976008,24.86,1507,1.82,1351
471671080,24.81,1508,1.82,1351
472367272,24.77,1509,1.82,1351
473064792,24.72,1510,1.82,1351
473763448,24.68,1511,1.82,1351
474463688,24.63,1512,1.82,1351
474809304,24.63,1513,1.79,1351
475165000,24.59,1513,1.79,1352
475867896,24.53,1514,1.79,1352
476571944,24.49,1515,1.79,1352
477277304,24.45,1516,1.79,1352
477983784,24.41,1517,1.79,1352
478691832,24.35,1518,1.79,1352
478778088,24.35,1519,1.76,1352
479401240,24.31,1519,1.76,1353
480112008,24.26,1520,1.76,1353
480823880,24.22,1521,1.76,1353
481537320,24.17,1522,1.76,1353
482252104,24.12,1523,1.76,1353
482816584,24.12,1524,1.73,1353
482968232,24.08,1524,1.73,1354
483685688,24.03,1525,1.73,1354
484404488,23.99,1526,1.73,1354
485124648,23.94,1527,1.73,1354
485846152,23.9,1528,1.73,1354
486569208,23.85,1529,1.73,1354
486931176,23.85,1530,1.7,1354
487293592,23.81,1530,1.7,1355
488019336,23.76,1531,1.7,1355
488746440,23.72,1532,1.7,1355
489474872,23.67,1533,1.7,1355
490204904,23.62,1534,1.7,1355
490936248,23.58,1535,1.7,1355
491124168,23.58,1536,1.67,1355
491668920,23.54,1536,1.67,1356
492403176,23.48,1537,1.67,1356
493138776,23.44,1538,1.67,1356
493875976,23.39,1539,1.67,1356
494614520,23.35,1540,1.67,1356
495354408,23.31,1541,1.67,1356
495396072,23.31,1542,1.64,1356
496095832,23.26,1542,1.64,1357
496838616,23.22,1543,1.64,1357
497582984,23.17,1544,1.64,1357
498328888,23.12,1545,1.64,1357
499076152,23.08,1546,1.64,1357
499747688,23.08,1547,1.61,1357
499824952,23.03,1547,1.61,1358
500575112,22.99,1548,1.61,1358
501326840,22.94,1549,1.61,1358
502080136,22.89,1550,1.61,1358
502834808,22.85,1551,1.61,1358
503591240,22.8,1552,1.61,1358
504187528,22.8,1553,1.58,1358
504349048,22.76,1553,1.58,1359
505108392,22.71,1554,1.58,1359
505869080,22.67,1555,1.58,1359
506631592,22.61,1556,1.58,1359
507395416,22.58,1557,1.58,1359
508160808,22.53,1558,1.58,1359
508720152,22.53,1559,1.54,1359
508928008,22.48,1559,1.54,1360
509696552,22.44,1560,1.54,1360
510466664,22.39,1561,1.54,1360
511238360,22.35,1562,1.54,1360
512011592,22.3,1563,1.54,1360
512786632,22.25,1564,1.54,1360
513350648,22.25,1565,1.51,1360
513563016,22.21,1565,1.51,1361
514341192,22.16,1566,1.51,1361
515120936,22.11,1567,1.51,1361
515902264,22.07,1568,1.51,1361
516685384,22.02,1569,1.51,1361
517470056,21.98,1570,1.51,1361
518064760,21.98,1571,1.48,1361
518256264,21.93,1571,1.48,1362
519044280,21.88,1572,1.48,1362
519834088,21.83,1573,1.48,1362
520625464,21.79,1574,1.48,1362
521418632,21.74,1575,1.48,1362
522213368,21.7,1576,1.48,1362
522838984,21.7,1577,1.47,1362
523009880,21.65,1577,1.47,1363
523808232,21.6,1578,1.47,1363
524608120,21.56,1579,1.47,1363
525409832,21.51,1580,1.47,1363
526213096,21.47,1581,1.47,1363
527018360,21.41,1582,1.47,1363
527679368,21.41,1583,1.45,1363
527825176,21.37,1583,1.45,1364
528633832,21.32,1584,1.45,1364
529444280,21.28,1585,1.45,1364
530256264,21.24,1586,1.45,1364
531070280,21.18,1587,1.45,1364
531885848,21.14,1588,1.45,1364
532603112,21.14,1589,1.42,1364
532703224,21.1,1589,1.42,1365
533522408,21.05,1590,1.42,1365
534343352,21.01,1591,1.42,1365
535166120,20.96,1592,1.42,1365
535990648,20.91,1593,1.42,1365
536816984,20.87,1594,1.42,1365
537608824,20.87,1595,1.4,1365
537645096,20.82,1595,1.4,1366
538475016,20.78,1596,1.4,1366
539306728,20.73,1597,1.4,1366
540140248,20.69,1598,1.4,1366
540975560,20.64,1599,1.4,1366
541812872,20.59,1600,1.4,1366
542651960,20.55,1601,1.4,1366
542695864,20.55,1602,1.38,1366
543493064,20.5,1602,1.38,1367
544335736,20.46,1603,1.38,1367
545180456,20.41,1604,1.38,1367
546027192,20.37,1605,1.38,1367
546875688,20.32,1606,1.38,1367
547726200,20.27,1607,1.38,1367
547885480,20.27,1608,1.35,1367
548578520,20.23,1608,1.35,1368
549432840,20.18,1609,1.35,1368
550289192,20.14,1610,1.35,1368
551147320,20.09,1611,1.35,1368
552007464,20.05,1612,1.35,1368
552869624,20,1613,1.35,1368
553188808,20,1614,1.32,1368
553733784,19.95,1614,1.32,1369
554599752,19.91,1615,1.32,1369
555467960,19.86,1616,1.32,1369
556338184,19.82,1617,1.32,1369
557210200,19.77,1618,1.32,1369
558084472,19.72,1619,1.32,1369
558619816,19.72,1620,1.29,1369
558960728,19.68,1620,1.29,1370
559838792,19.64,1621,1.29,1370
560719112,19.59,1622,1.29,1370
561601656,19.54,1623,1.29,1370
562485992,19.5,1624,1.29,1370
563372568,19.45,1625,1.29,1370
564205624,19.45,1626,1.25,1370
564261384,19.4,1626,1.25,1371
565152008,19.36,1627,1.25,1371
566045080,19.31,1628,1.25,1371
566939960,19.27,1629,1.25,1371
567837064,19.22,1630,1.25,1371
568736424,19.17,1631,1.25,1371
569637816,19.13,1632,1.25,1371
569946952,19.13,1633,1.22,1371
570541656,19.08,1633,1.22,1372
571447272,19.04,1634,1.22,1372
572355352,18.99,1635,1.22,1372
573265672,18.94,1636,1.22,1372
574178232,18.9,1637,1.22,1372
575092840,18.85,1638,1.22,1372
575858680,18.85,1639,1.18,1372
576009864,18.8,1639,1.18,1373
576928952,18.76,1640,1.18,1373
577850488,18.71,1641,1.18,1373
578774248,18.67,1642,1.18,1373
579700248,18.62,1643,1.18,1373
580628728,18.57,1644,1.18,1373
581559208,18.53,1645,1.18,1373
581946264,18.53,1646,1.15,1373
582492360,18.48,1646,1.15,1374
583427768,18.43,1647,1.15,1374
584365416,18.39,1648,1.15,1374
585305528,18.34,1649,1.15,1374
586247896,18.3,1650,1.15,1374
587192744,18.25,1651,1.15,1374
588140040,18.2,1652,1.15,1374
588241736,18.2,1653,1.11,1374
589089784,18.16,1653,1.11,1375
590041800,18.11,1654,1.11,1375
590996504,18.06,1655,1.11,1375
591953416,18.02,1656,1.11,1375
592913032,17.97,1657,1.11,1375
593874904,17.93,1658,1.11,1375
594766856,17.93,1659,1.07,1375
594839416,17.88,1659,1.07,1376
595806408,17.83,1660,1.07,1376
596776088,17.78,1661,1.07,1376
597748008,17.74,1662,1.07,1376
598722616,17.69,1663,1.07,1376
599699912,17.64,1664,1.07,1376
600679672,17.6,1665,1.07,1376
601568936,17.6,1666,1.03,1376
601661880,17.56,1666,1.03,1377
602647016,17.5,1667,1.03,1377
603634616,17.46,1668,1.03,1377
604624904,17.41,1669,1.03,1377
605617896,17.37,1670,1.03,1377
606613560,17.32,1671,1.03,1377
607611912,17.27,1672,1.03,1377
608612952,17.23,1673,1.03,1377
608692472,17.23,1674,0.98,1377
609616680,17.18,1674,0.98,1378
610623096,17.13,1675,0.98,1378
611632424,17.08,1676,0.98,1378
612644440,17.04,1677,0.98,1378
613659368,16.99,1678,0.98,1378
614676984,16.95,1679,0.98,1378
615697512,16.9,1680,0.98,1378
616169016,16.9,1681,0.94,1378
616720712,16.85,1681,0.94,1379
617746840,16.8,1682,0.94,1379
618775880,16.76,1683,0.94,1379
619807832,16.71,1684,0.94,1379
620842696,16.66,1685,0.94,1379
621880472,16.62,1686,0.94,1379
622921160,16.57,1687,0.94,1379
623964984,16.52,1688,0.94,1379
624122216,16.52,1689,0.88,1379
625011704,16.47,1689,0.88,1380
626061576,16.42,1690,0.88,1380
627114360,16.38,1691,0.88,1380
628170056,16.33,1692,0.88,1380
629229112,16.28,1693,0.88,1380
630291080,16.24,1694,0.88,1380
631356184,16.19,1695,0.88,1380
632424648,16.14,1696,0.88,1380
632681560,16.14,1697,0.82,1380
633496008,16.1,1697,0.82,1381
634570744,16.04,1698,0.82,1381
635648616,16,1699,0.82,1381
636729624,15.95,1700,0.82,1381
637813800,15.91,1701,0.82,1381
638901528,15.85,1702,0.82,1381
639992200,15.81,1703,0.82,1381
641086456,15.76,1704,0.82,1381
642172840,15.76,1705,0.74,1381
642183800,15.71,1705,0.74,1382
643284520,15.67,1706,0.74,1382
644388824,15.62,1707,0.74,1382
645496296,15.57,1708,0.74,1382
646607320,15.52,1709,0.74,1382
647721480,15.48,1710,0.74,1382
648839448,15.42,1711,0.74,1382
649960808,15.38,1712,0.74,1382
651085496,15.33,1713,0.74,1382
652213992,15.28,1714,0.74,1382
653290296,15.28,1715,0.63,1382
653345832,15.24,1715,0.63,1383
654481496,15.18,1716,0.63,1383
655620744,15.14,1717,0.63,1383
656763608,15.09,1718,0.63,1383
657910248,15.04,1719,0.63,1383
659060696,14.99,1720,0.63,1383
660214728,14.94,1721,0.63,1383
661372568,14.89,1722,0.63,1383
662533992,14.85,1723,0.63,1383
663699448,14.8,1724,0.63,1383
664868936,14.74,1725,0.63,1383
666042232,14.7,1726,0.63,1383
667219336,14.65,1727,0.63,1383
668400488,14.6,1728,0.63,1383
668432056,14.6,1729,0.46,1383
669585640,14.55,1729,0.46,1384
670774840,14.5,1730,0.46,1384
671968072,14.45,1731,0.46,1384
673165336,14.4,1732,0.46,1384
674366856,14.35,1733,0.46,1384
675301160,14.35,1734,1.02,1384
675572408,14.3,1734,1.02,1385
676782440,14.25,1735,1.02,1385
677996504,14.2,1736,1.02,1385
679214824,14.15,1737,1.02,1385
680437656,14.1,1738,1.02,1385
681664712,14.05,1739,1.02,1385
682896248,14,1740,1.02,1385
684132040,13.95,1741,1.02,1385
685372536,13.9,1742,1.02,1385
686312424,13.9,1743,0.64,1385
686617272,13.85,1743,0.64,1386
687866728,13.8,1744,0.64,1386
689120664,13.75,1745,0.64,1386
690379304,13.7,1746,0.64,1386
691642648,13.65,1747,0.64,1386
691724424,13.65,1748,1.29,1386
692910712,13.6,1748,1.29,1387
694183464,13.55,1749,1.29,1387
695461160,13.5,1750,1.29,1387
696743544,13.45,1751,1.29,1387
698030888,13.4,1752,1.29,1387
699322936,13.35,1753,1.29,1387
700620120,13.29,1754,1.29,1387
701922440,13.24,1755,1.29,1387
701986712,13.24,1756,0.68,1387
703229672,13.19,1756,0.68,1388
704542072,13.14,1757,0.68,1388
705859624,13.09,1758,0.68,1388
706619864,13.09,1759,1.51,1388
707182536,13.03,1759,1.51,1389
708510616,12.98,1760,1.51,1389
709843880,12.93,1761,1.51,1389
711182744,12.88,1762,1.51,1389
712526952,12.83,1763,1.51,1389
713876552,12.78,1764,1.51,1389
715231736,12.72,1765,1.51,1389
716550872,12.72,1766,0.7,1389
716592520,12.67,1766,0.7,1390
717959144,12.62,1767,0.7,1390
719331352,12.57,1768,0.7,1390
720617320,12.57,1769,1.72,1390
720709144,12.52,1769,1.72,1391
722093016,12.46,1770,1.72,1391
723482728,12.41,1771,1.72,1391
724878472,12.35,1772,1.72,1391
726280248,12.3,1773,1.72,1391
727688088,12.25,1774,1.72,1391
729102216,12.19,1775,1.72,1391
730425624,12.19,1776,0.71,1391
730522408,12.14,1776,0.71,1392
731949048,12.09,1777,0.71,1392
733381960,12.03,1778,0.71,1392
734008920,12.03,1779,1.95,1392
734821352,11.98,1779,1.95,1393
736267480,11.92,1780,1.95,1393
737719880,11.87,1781,1.95,1393
739179240,11.82,1782,1.95,1393
740645080,11.76,1783,1.95,1393
742117880,11.71,1784,1.95,1393
743597624,11.65,1785,1.95,1393
743788024,11.65,1786,0.72,1393
745084520,11.6,1786,0.72,1394
746578360,11.54,1787,0.72,1394
746904264,11.54,1788,2.25,1394
748079352,11.49,1788,2.25,1395
749587528,11.43,1789,2.25,1395
751103320,11.38,1790,2.25,1395
752626312,11.32,1791,2.25,1395
754157144,11.26,1792,2.25,1395
755695352,11.21,1793,2.25,1395
756766312,11.21,1794,0.71,1395
757241400,11.15,1794,0.71,1396
758795288,11.1,1795,0.71,1396
759405224,11.1,1796,2.65,1396
760356984,11.04,1796,2.65,1397
761926760,10.99,1797,2.65,1397
763504600,10.93,1798,2.65,1397
765090760,10.87,1799,2.65,1397
766685176,10.82,1800,2.65,1397
768288104,10.76,1801,2.65,1397
769437224,10.76,1802,0.7,1397
769899544,10.7,1802,0.7,1398
771519720,10.64,1803,0.7,1398
771599448,10.64,1804,3.24,1398
773148840,10.58,1804,3.24,1399
774786712,10.53,1805,3.24,1399
776433800,10.47,1806,3.24,1399
778090040,10.41,1807,3.24,1399
779755704,10.35,1808,3.24,1399
781430760,10.29,1809,3.24,1399
781899128,10.29,1810,0.68,1399
783115656,10.23,1810,0.68,1400
783446504,10.23,1811,4.52,1400
784810216,10.18,1811,4.52,1401
786514632,10.12,1812,4.52,1401
788229144,10.06,1813,4.52,1401
789953928,10,1814,4.52,1401
791689032,9.94,1815,4.52,1401
793434840,9.88,1816,4.52,1401
794214984,9.88,1817,0.65,1401
795191352,9.82,1817,0.65,1402
796958856,9.76,1818,0.65,1402
798737560,9.69,1819,0.65,1402
800527464,9.63,1820,0.65,1402
802328792,9.57,1821,0.65,1402
804141992,9.51,1822,0.65,1402
805967080,9.45,1823,0.65,1402
806462712,9.45,1824,0.57,1402
807804168,9.39,1824,0.57,1403
809653656,9.32,1825,0.57,1403
811515912,9.26,1826,0.57,1403
813390744,9.2,1827,0.57,1403
815278552,9.13,1828,0.57,1403
817179784,9.07,1829,0.57,1403
819094456,9.01,1830,0.57,1403
821023032,8.94,1831,0.57,1403
822965704,8.88,1832,0.57,1403
824922712,8.81,1833,0.57,1403
826894536,8.75,1834,0.57,1403
828881112,8.68,1835,0.57,1403
830883144,8.61,1836,0.57,1403
832900856,8.55,1837,0.57,1403
834934504,8.48,1838,0.57,1403
836984280,8.41,1839,0.57,1403
839051048,8.34,1840,0.57,1403
841134872,8.28,1841,0.57,1403
843235944,8.21,1842,0.57,1403
845355160,8.14,1843,0.57,1403
847492712,8.07,1844,0.57,1403
849649080,8,1845,0.57,1403
851824712,7.93,1846,0.57,1403
854020280,7.85,1847,0.57,1403
856236232,7.78,1848,0.57,1403
858472792,7.71,1849,0.57,1403
860731080,7.64,1850,0.57,1403
863011336,7.56,1851,0.57,1403
865314424,7.49,1852,0.57,1403
867640840,7.41,1853,0.57,1403
869991416,7.34,1854,0.57,1403
872366872,7.26,1855,0.57,1403
874767864,7.18,1856,0.57,1403
877194600,7.11,1857,0.57,1403
879648024,7.03,1858,0.57,1403
882128520,6.95,1859,0.57,1403
884637480,6.87,1860,0.57,1403
887175336,6.79,1861,0.57,1403
889742968,6.72,1862,0.57,1403
892341752,6.64,1863,0.57,1403
894972552,6.55,1864,0.57,1403
897636296,6.47,1865,0.57,1403
900334312,6.39,1866,0.57,1403
903067944,6.31,1867,0.57,1403
905838296,6.22,1868,0.57,1403
908646744,6.14,1869,0.57,1403
911495048,6.05,1870,0.57,1403
914384568,5.97,1871,0.57,1403
917317112,5.88,1872,0.57,1403
920294440,5.79,1873,0.57,1403
923318808,5.7,1874,0.57,1403
926391784,5.61,1875,0.57,1403
929516056,5.52,1876,0.57,1403
932694088,5.43,1877,0.57,1403
935928568,5.33,1878,0.57,1403
939221976,5.24,1879,0.57,1403
942577880,5.14,1880,0.57,1403
945999624,5.04,1881,0.57,1403
949491256,4.94,1882,0.57,1403
953056616,4.84,1883,0.57,1403
956700584,4.73,1884,0.57,1403
960428328,4.63,1885,0.57,1403
964245208,4.52,1886,0.57,1403
968157976,4.41,1887,0.57,1403
972173560,4.29,1888,0.57,1403
976300232,4.18,1889,0.57,1403
980546968,4.06,1890,0.57,1403
984925192,3.94,1891,0.57,1403
989447448,3.81,1892,0.57,1403
994128296,3.68,1893,0.57,1403
998983640,3.55,1894,0.57,1403
1004033432,3.41,1895,0.57,1403
1009303032,3.27,1896,0.57,1403
1014821480,3.12,1897,0.57,1403
1020626664,2.97,1898,0.57,1403
1026766728,2.81,1899,0.57,1403
1033305960,2.64,1900,0.57,1403
